packageName,className,methodName,apis
org.imixs.workflow.plugins,TestRulePlugin,testInjectItemIntoEventObjectByScript,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testFluentInterface,[junit:junit]
org.imixs.workflow.engine,WorkflowService,removeWorkItem,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testUpdateSubProcess,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testItemCollectionContainingMap,[junit:junit]
org.imixs.workflow,TestWorkflowKernel,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNParserDataObject,testEvent,[junit:junit]
org.imixs.workflow.engine,TestWorkflowService,setup,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,facetsOnly,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
org.imixs.workflow.faces.data,ViewHandler,getData,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testItemCollectionContainingFileData,[junit:junit]
org.imixs.workflow.engine,TextItemValueAdapter,onEvent,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.jpa,Document,getData,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.lucene,LuceneIndexService,createIndexDirectory,[org.apache.lucene:lucene-core]
org.imixs.workflow.faces.data,ViewHandler,back,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.xml,TestXMLParser,testSingleAttributeUppercase,[junit:junit]
org.imixs.workflow.xml,XMLDataCollectionAdapter,readCollectionFromInputStream,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,EventLogService,removeEvent,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.adapters,TestAccessAdapterProcessEntity,testACLfromProcessEntity,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.solr,SolrIndexService,buildAddDoc,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,RootRestService,logout,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNModelSimple,testModifyFindTasksByGroup,[junit:junit]
org.imixs.workflow.engine,TestAdaptText,testDateFormat,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultNumbers,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestWorkflowScheduler,testAddWorkdaysFromFriday,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TextForEachAdapter,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.data,AbstractDataController,reset,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectNewValue,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestAdaptText,testMultiValuePosition,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,AnalysisPlugin,evaluate,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,DocumentRestService,getDocument,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,WorkflowRestService,postWorkitem,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,TestWorkflowScheduler,testAddWorkdaysFromMonday,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestWorkflowServiceGateways,testConditionalDefaultEvent,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.scheduler,SchedulerController,saveConfiguration,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow,TestItemCollection,testItemCollectionAppend,[junit:junit]
org.imixs.workflow,TestRuleEngineGraalJSDeprecatedScripts,testEvalDeprecatedDirectItemAccess,[junit:junit]
org.imixs.workflow,TestWorkflowKernel,testFollowup,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNModelSimple,testModifyGroups,[junit:junit]
org.imixs.workflow.engine,EventLogService,findEventsByTopic,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,SetupService,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,SetupService,migrateWorkflowScheduler,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,TestModelService,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.plugins,ResultPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.scheduler,SchedulerService,saveConfiguration,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestRulePlugin,testResultObjectPluginException,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestRuleEngineGraalJS,setup,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserRuleEvents,testSimpleNoGateway,[junit:junit]
org.imixs.workflow.engine,ProcessingEvent,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,ReportService,getDataSource,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,TestWorkflowScheduler,testAddWorkdaysFromSunday,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestWorkflowScheduler,testMinusWorkdaysFromFriday,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowMockEnvironment,processWorkItem,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,DocumentComposerPlugin,init,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,WorkflowRestService,postFormWorkitemByUnqiueID,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestResultPlugin,testBasicWithTypeBoolean,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testComplexPluginException,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testIsValidTwoFields,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,DocumentRestService,backup,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,ModelRestService,printVersionTable,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,XMLDataCollectionAdapter,readCollection,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.bpmn,TestBPMNParserSharedEvent,testSharedEvent_Case5,[junit:junit]
org.imixs.workflow.engine,SetupService,findTimer,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,WorkflowService,getWorkListByWriteAccess,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.plugins,VersionPlugin,getVersion,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,SolrIndexService,removeDocuments,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.fileupload,FileUploadController,removeAttachedFile,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,DocumentRestService,convertResult,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,EventLogRestService,lockEventLogEntry,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestWorkflowKernelModels,testSplitEventInvalidModel,"[junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.bpmn,TestBPMNParserSimple,testRawData,[junit:junit]
org.imixs.workflow.engine,AsyncEventService,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,MetricService,onDocumentEvent,"[jakarta.platform:jakarta.jakartaee-api,org.eclipse.microprofile.metrics:microprofile-metrics-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.plugins,ApproverPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,DocumentComposerPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,AbstractDataController,startConversation,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,XMLItemCollectionWriter,writeTo,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestApproverPlugin,testNewApproverList,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.plugins,TestRulePlugin,testBasicScriptJson,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePluginConditions,testProcessTypeBusinessRule,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,MetricService,buildDocumentMetric,[org.eclipse.microprofile.metrics:microprofile-metrics-api]
org.imixs.workflow.engine,WorkflowScheduler,collectWorkitemsInDue,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,WorkflowSimulationEnvironment,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.lucene,ExtendedFacetsExample,facetsWithSearch,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
org.imixs.workflow.engine.solr,TestStripInvalidCharacters,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,TestWorkflowService,testGetEventsComplex,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,DocumentRestService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testChangeEventObejctByScript,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestWorkflowKernel,testProcessNullPlugin,[junit:junit]
org.imixs.workflow,TestWorkflowKernelModels,testSimpleModel,"[junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.bpmn,TestBPMNParserAsyncEvent,testSimple,[junit:junit]
org.imixs.workflow.engine,TestDocumentService,testInvalidRegexUID,[junit:junit]
org.imixs.workflow.engine,EventLogService,releaseDeadLocks,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.adapters,TestAccessAdapter,"","[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.plugins,MailPlugin,getInternetAddressArray,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.scheduler,SchedulerService,updateTimerDetails,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.solr,TestParseSolrJSONResult,testParseResult,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestRulePlugin,testBasicScriptDeprecated,"[junit:junit,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.xml,XSLHandler,transform,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestItemCollection,testCopyValuesWithEmbeddedCollectionList,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserRuleEvents,testFollowUp,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserStartEvent,testSimple,[junit:junit]
org.imixs.workflow.engine,TestAdaptText,"","[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestEvaluateWorkflowResult,testEvaluateWorkflowResultNumbersFromSource,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TextPropertyValueAdapter,onEvent,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.scheduler,SchedulerService,createTimerOnCalendar,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.util,LoginController,getServerURI,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestApproverResetPlugin,testSimpleApproval,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.plugins,TestResultPlugin,testInvalidFormatException,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.util,TestImixsJSONParser,testParseStaticWorkitem,[junit:junit]
org.imixs.workflow,FileData,generateMD5,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestItemCollection,testFluentInterfaceFollowUpEvents,[junit:junit]
org.imixs.workflow.engine,DocumentService,count,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,DocumentComposerPlugin,transformXSLTemplate,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.util,LoginController,getRemoteUser,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,testOwnerfromProcessEntity,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestWorkflowKernel,testActivityLogMaxLength,[junit:junit]
org.imixs.workflow,TestWorkflowKernelEval,testRuleMatch,[junit:junit]
org.imixs.workflow.engine,EventLogService,findEventsByRef,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,ReportService,findReport,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,DocumentController,load,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.index,SearchService,getTotalHits,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,SolrIndexService,flushEventLog,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.util,VectorIntegerConverter,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.plugins,TestResultPlugin,testCopyItemFromSource,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestScheduler,testDateFormating,[junit:junit]
org.imixs.workflow.engine,DocumentService,isCallerReader,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,ModelPluginMock,getTask,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,WorkflowSimulationEnvironment,processWorkItem,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,OwnerPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestResultPlugin,testBasicWithTypeDate,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLParser,testFindSingleTagValue,[junit:junit]
org.imixs.workflow,TestRuleEngineBPMN,testRuleNoMatch,[junit:junit]
org.imixs.workflow,TestWorkflowKernelModels,testConditionalEventModel2,"[junit:junit,org.mockito:mockito-all]"
org.imixs.workflow.engine.adapters,AccessAdapter,updateACL,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,TaxonomyPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.solr,SolrIndexService,adaptImixsItemName,[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.engine,WorkflowMockEnvironment,loadModel,"[org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,isGetRefreshFileUploadRequest,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.faces.fileupload,FileUploadController,getWorkitem,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,DocumentRestService,getRoot,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,WorkflowRestService,getTaskListByAuthor,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.util,TestJSONParserWorkitem,testSimpleNumbersDeprecated,[junit:junit]
org.imixs.workflow.engine,TestWorkflowService,testGetEventsSimple,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,TestReportService,"",[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.engine,WorkflowScheduler,workItemInDue,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,WorkflowService,getEvents,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.adapters,TestAccessAdapter,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.lucene,LuceneIndexService,createDocument,"[jakarta.platform:jakarta.jakartaee-api,org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,testAccessWorkitembyJSON,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,WorkflowService,processWorkItemByNewTransaction,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.util,ErrorHandler,handleModelException,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.xml,XMLDataCollection,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine,ModelPluginMock,getRawData,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.lucene,LuceneSearchService,convertLuceneDocument,"[org.apache.lucene:lucene-core,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,AbstractPlugin,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestAnalysisPlugin,setUp,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,ReportService,transformDataSource,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine,TestAdaptText,testMultiValueFormat,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.plugins,MailPlugin,getReplyTo,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,SplitAndJoinPlugin,updateOrigin,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.jaxrs,WorkflowRestService,getWorkList,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLItem,testListOfMapsWithNonSerializableValues,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow,TestItemCollection,testGetItemValueListEmpty,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserSharedEvent,testSharedEvent,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNParserSimple,testSimpleLoop,[junit:junit]
org.imixs.workflow.engine.adminp,JobHandlerRebuildIndex,findNextDocumentsBySyncPoint,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,ModelRestService,getModelXML,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testGetItemValueTypeInt,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNModelProperties,testDeprecatedEventProperties,[junit:junit]
org.imixs.workflow.bpmn,TestBPMNModelSimple,setUp,[junit:junit]
org.imixs.workflow.engine,WorkflowMockEnvironment,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine,org.mockito:mockito-all]"
org.imixs.workflow.engine.scheduler,SchedulerController,restartScheduler,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testItemCollectionContainingListOfArray,[junit:junit]
org.imixs.workflow.engine,EventLogService,lock,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,ModelRestService,deleteModel,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,WorkflowRestService,getTaskListByGroup,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLItemCollectionAdapter,testItemCollectionContainingListOfMapConstructedOfItemCollections,[junit:junit]
org.imixs.workflow.xml,XMLDocumentAdapter,readItemCollectionFromInputStream,[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow,TestItemCollection,testCopyValuesWithEmbeddedMap,[junit:junit]
org.imixs.workflow.engine,WorkflowMockEnvironment,getModelService,[org.imixs.workflow:imixs-workflow-engine]
org.imixs.workflow.jaxrs,DocumentRestService,getConfiguration,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.faces.data,WorkflowController,create,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,ReportRestService,"","[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,ReportRestService,deleteReport,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.jaxrs,ReportRestService,fopTranformation,[org.apache.xmlgraphics:fop]
org.imixs.workflow.xml,TestXMLItem,testListSimpleValues,"[jakarta.platform:jakarta.jakartaee-api,junit:junit]"
org.imixs.workflow,TestItemCollection,testGetItemValueTypeLong,[junit:junit]
org.imixs.workflow.engine,WorkflowService,processWorkItem,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.lucene,SimpleFacetsExample,index,"[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.apache.lucene:lucene-facet]"
org.imixs.workflow.plugins,TestOwnerPlugin,staticUserGroupMappingTest,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,TestWorkflowScheduler,testMinusWorkdaysFromSunday,"[junit:junit,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine.scheduler,SchedulerService,logWarning,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestApproverResetPlugin,"",[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,MailPlugin,getRecipientsBCC,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.plugins,TestOwnerPluginProcessEntity,testOwnerNoUpdate,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.xml,TestXMLParser,testParseTag,[junit:junit]
org.imixs.workflow.engine,MetricService,"","[jakarta.platform:jakarta.jakartaee-api,org.eclipse.microprofile.metrics:microprofile-metrics-api]"
org.imixs.workflow.engine,SetupService,checkDatabase,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,MailPlugin,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.engine.plugins,TaxonomyPlugin,evalTaxonomyDefinition,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.scheduler,SchedulerService,stop,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestOwnerPlugin,setup,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.plugins,TestRulePlugin,simpleApprovalTest,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow,TestItemCollection,testItemCollectionRawtype,[junit:junit]
org.imixs.workflow,TestWorkflowKernelPluginRegistration,testPluginRegistration,[junit:junit]
org.imixs.workflow.engine.adapters,AccessAdapter,mergeRoles,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.adminp,AdminPService,deleteJob,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine.plugins,SplitAndJoinPlugin,run,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,doPost,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.faces.fileupload,AjaxFileUploadServlet,writeFileContent,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.jaxrs,RootRestService,"",[jakarta.platform:jakarta.jakartaee-api]
org.imixs.workflow.jaxrs,XMLItemCollectionWriter,isWriteable,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.plugins,TestSplitAndJoinPlugin,testCreateSubProcessParsingError,"[junit:junit,org.imixs.workflow:imixs-workflow-core,org.imixs.workflow:imixs-workflow-engine]"
org.imixs.workflow.engine,DocumentService,backup,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.engine,DocumentService,restore,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.solr,SolrUpdateService,updateIndex,[org.imixs.workflow:imixs-workflow-core]
org.imixs.workflow.faces.data,ViewHandler,init,"[jakarta.platform:jakarta.jakartaee-api,org.imixs.workflow:imixs-workflow-core]"
org.imixs.workflow.engine.jpa,Document,getCreated,[jakarta.platform:jakarta.jakartaee-api]
