packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.aksw.palmetto.evaluate.correlation,KendallsTauTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.webapp,PalmettoApplication,"",commons-configuration:commons-configuration,Configuration Libraries,config,1,8,0.13
org.aksw.palmetto.webapp,PalmettoApplication,"",org.slf4j:slf4j-api,Logging Frameworks,"logging,api,slf4j",7,8,0.88
org.aksw.palmetto.prob,ListBasedBooleanDocumentFrequencyDeterminerTest,test,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
org.aksw.palmetto.calculations.direct,FitelsonCoherenceCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.prob.bd,BitSetBasedBooleanDocumentFrequencyDeterminer,determineCounts,com.carrotsearch:hppc,Collections,"collections,structures",15,15,1.0
org.aksw.palmetto.subsets,OneAnyTest,test,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.vector,NormalizedLogRatioCalculationBasedCreatorTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.calculations.indirect,CosinusBasedCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.sum,QuadraticMeanTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.vector,CondProbCalculationBasedCreatorTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.vector,LikelihoodCalculationBasedCreatorTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.weight,WordSetSizeBasedWeighterTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
org.aksw.palmetto.calculations.direct,CondProbCoherenceCalculationTest,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
org.aksw.palmetto.calculations.direct,FitelsonCoherenceCalculationTest,data,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
