packageName,className,methodName,apis
com.github.rnewson.couchdb.lucene.rhino,JSLog,"","[log4j:log4j,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testPerFieldDefault,"[junit:junit,org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.hamcrest:hamcrest-all]"
com.github.rnewson.couchdb.lucene.couchdb,UpdateSequenceTest,couchdbSequence,[junit:junit]
com.github.rnewson.couchdb.lucene,DocumentConverter,convert,"[log4j:log4j,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser,org.json:json,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.rhino,JSLog,error,[log4j:log4j]
com.github.rnewson.couchdb.lucene.util,ServletUtils,sendJson,[org.json:json]
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testNullAddsAreIgnored,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.util,UtilsTest,testSplitOnCommas,[junit:junit]
com.github.rnewson.couchdb.lucene,DocumentConverterTest,view,[org.json:json]
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testRuntimeException,"[junit:junit,log4j:log4j,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene.couchdb,Database,getDesignDocument,"[org.apache.httpcomponents:httpclient,org.json:json]"
com.github.rnewson.couchdb.lucene,CustomQueryParserTest,integerRangeQuery,"[junit:junit,org.apache.lucene:lucene-core,org.apache.lucene:lucene-queryparser]"
com.github.rnewson.couchdb.lucene,LuceneServlet,doPost,[org.json:json]
com.github.rnewson.couchdb.lucene.util,AnalyzersTest,testWhitespace,"[junit:junit,org.apache.lucene:lucene-analyzers-common]"
com.github.rnewson.couchdb.lucene,DocumentConverterTest,testForLoopOverArray,"[junit:junit,org.apache.lucene:lucene-core,org.mozilla:rhino]"
com.github.rnewson.couchdb.lucene,DatabaseIndexer,run,"[commons-configuration:commons-configuration,log4j:log4j,org.apache.httpcomponents:httpclient]"
com.github.rnewson.couchdb.lucene.couchdb,UpdateSequenceTest,bigcouch4Sequence,[junit:junit]
