packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
org.imixs.workflow.jaxrs,ReportRestService,getJSONResult,jakarta.platform:jakarta.jakartaee-api,"","api,platform",22,25,0.88
org.imixs.workflow.jaxrs,ReportRestService,getJSONResult,org.imixs.workflow:imixs-workflow-core,"",workflow,3,25,0.12
org.imixs.workflow.engine,WorkflowService,findPluginByName,org.imixs.workflow:imixs-workflow-core,"",workflow,7,10,0.7
org.imixs.workflow.engine,WorkflowService,findPluginByName,jakarta.platform:jakarta.jakartaee-api,"","api,platform",3,10,0.3
org.imixs.workflow.engine.plugins,MailPlugin,getFrom,org.imixs.workflow:imixs-workflow-core,"",workflow,4,4,1.0
org.imixs.workflow.engine.solr,SolrIndexService,updateSchema,org.imixs.workflow:imixs-workflow-core,"",workflow,3,3,1.0
org.imixs.workflow.engine.solr,SolrSearchService,search,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",6,23,0.26
org.imixs.workflow.engine.solr,SolrSearchService,search,org.imixs.workflow:imixs-workflow-core,"",workflow,17,23,0.74
org.imixs.workflow.jaxrs,ModelRestService,findTasksByGroup,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,13,0.15
org.imixs.workflow.jaxrs,ModelRestService,findTasksByGroup,org.imixs.workflow:imixs-workflow-core,"",workflow,4,13,0.31
org.imixs.workflow.jaxrs,ModelRestService,findTasksByGroup,jakarta.platform:jakarta.jakartaee-api,"","api,platform",7,13,0.54
org.imixs.workflow.xml,TestXMLParser,testParseEventModelTag,junit:junit,Testing Frameworks,"testing,junit",5,5,1.0
org.imixs.workflow.engine,DocumentService,getUserNameList,jakarta.platform:jakarta.jakartaee-api,"","api,platform",9,9,1.0
org.imixs.workflow.engine,WorkflowMockEnvironment,getWorkflowContext,org.imixs.workflow:imixs-workflow-core,"",workflow,4,4,1.0
org.imixs.workflow.plugins,TestApproverResetPlugin,setup,org.imixs.workflow:imixs-workflow-core,"",workflow,6,16,0.38
org.imixs.workflow.plugins,TestApproverResetPlugin,setup,junit:junit,Testing Frameworks,"testing,junit",6,16,0.38
org.imixs.workflow.plugins,TestApproverResetPlugin,setup,org.mockito:mockito-all,Mocking,"mock,mocking,testing",4,16,0.25
org.imixs.workflow.bpmn,TestBPMNParserStartEventFollowUp,setUp,junit:junit,Testing Frameworks,"testing,junit",5,5,1.0
org.imixs.workflow.engine,WorkflowScheduler,findSelectorByName,org.imixs.workflow:imixs-workflow-core,"",workflow,7,10,0.7
org.imixs.workflow.engine,WorkflowScheduler,findSelectorByName,jakarta.platform:jakarta.jakartaee-api,"","api,platform",3,10,0.3
org.imixs.workflow.jaxrs,DocumentRestService,getHelpHTML,jakarta.platform:jakarta.jakartaee-api,"","api,platform",6,6,1.0
org.imixs.workflow.plugins,TestRulePlugin,testSimpleWorkitemScript,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",2,42,0.05
org.imixs.workflow.plugins,TestRulePlugin,testSimpleWorkitemScript,org.imixs.workflow:imixs-workflow-core,"",workflow,34,42,0.81
org.imixs.workflow.plugins,TestRulePlugin,testSimpleWorkitemScript,junit:junit,Testing Frameworks,"testing,junit",6,42,0.14
org.imixs.workflow.util,TestJSONBuilder,testSimple,junit:junit,Testing Frameworks,"testing,junit",23,23,1.0
org.imixs.workflow.bpmn,TestBPMNModelSimple,testModifyFindAllEventsByTask,junit:junit,Testing Frameworks,"testing,junit",17,17,1.0
org.imixs.workflow.engine.plugins,MailPlugin,getInternetAddress,jakarta.platform:jakarta.jakartaee-api,"","api,platform",10,10,1.0
org.imixs.workflow.engine.solr,SolrIndexService,flushEventLogByCount,org.imixs.workflow:imixs-workflow-engine,"","workflow,engine",32,46,0.7
org.imixs.workflow.engine.solr,SolrIndexService,flushEventLogByCount,jakarta.platform:jakarta.jakartaee-api,"","api,platform",5,46,0.11
org.imixs.workflow.engine.solr,SolrIndexService,flushEventLogByCount,org.imixs.workflow:imixs-workflow-core,"",workflow,9,46,0.2
org.imixs.workflow.xml,TestXMLParser,testItemXMLContentWhitespace,junit:junit,Testing Frameworks,"testing,junit",5,5,1.0
org.imixs.workflow.engine,DocumentService,isCallerAuthor,org.imixs.workflow:imixs-workflow-core,"",workflow,4,4,1.0
org.imixs.workflow.engine,SimulationService,setCtx,jakarta.platform:jakarta.jakartaee-api,"","api,platform",3,3,1.0
