packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
uk.co.flax.luwak.termextractor,TestExtractors,testPhraseQueryExtractor,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,11,0.91
uk.co.flax.luwak.analysis,TestTermsEnumTokenFilter,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
uk.co.flax.luwak.assertions,MatchesAssert,matchesDoc,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",3,3,1.0
uk.co.flax.luwak.assertions,TokenStreamAssert,"",org.assertj:assertj-core,Assertion Libraries,"assertion,quality",1,21,0.05
uk.co.flax.luwak.assertions,TokenStreamAssert,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,21,0.95
uk.co.flax.luwak.presearcher,TestMultipassPresearcher,testMultipleFields,junit:junit,Testing Frameworks,"testing,junit",1,3,0.33
uk.co.flax.luwak.presearcher,TestMultipassPresearcher,testMultipleFields,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,3,0.67
uk.co.flax.luwak.termextractor,TestQueryAnalyzer,testNestedConjunctions,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,11,0.18
uk.co.flax.luwak.termextractor,TestQueryAnalyzer,testNestedConjunctions,junit:junit,Testing Frameworks,"testing,junit",1,11,0.09
uk.co.flax.luwak.termextractor,TestQueryAnalyzer,testNestedConjunctions,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",8,11,0.73
uk.co.flax.luwak,DocumentBatch,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",66,76,0.87
uk.co.flax.luwak,DocumentBatch,"",org.apache.lucene:lucene-memory,"","lucene,apache,index,memory",10,76,0.13
uk.co.flax.luwak.matchers,TestHighlightingMatcher,singlePhraseQueryMatchesSingleDocument,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
uk.co.flax.luwak,TestMonitorErrorHandling,testMonitorQueryNullValues,junit:junit,Testing Frameworks,"testing,junit",1,4,0.25
uk.co.flax.luwak,TestMonitorErrorHandling,testMonitorQueryNullValues,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",3,4,0.75
uk.co.flax.luwak.presearcher,FieldFilterPresearcherComponentTestBase,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak.presearcher,PresearcherTestBase,should,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
uk.co.flax.luwak.util,SpanRewriter,rewritePhraseQuery,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",18,18,1.0
uk.co.flax.luwak.presearcher,TermFilteredPresearcher,collectTerms,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,24,1.0
uk.co.flax.luwak.termextractor,QueryTerm,"",org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
uk.co.flax.luwak,MonitorQuery,deserialize,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",14,14,1.0
uk.co.flax.luwak,TestMonitor,matchStatisticsAreReported,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",9,11,0.82
uk.co.flax.luwak,TestMonitor,matchStatisticsAreReported,junit:junit,Testing Frameworks,"testing,junit",1,11,0.09
uk.co.flax.luwak,TestMonitor,matchStatisticsAreReported,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,11,0.09
uk.co.flax.luwak,TestQueryIndex,createDelete,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak.assertions,HighlightingMatchHitsAssert,inField,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",3,3,1.0
uk.co.flax.luwak.queryparsers,FlexibleLuceneQueryParser,getPointsConfig,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",2,2,1.0
uk.co.flax.luwak,TestQueryDecomposer,testBoostsArePreserved,junit:junit,Testing Frameworks,"testing,junit",1,7,0.14
uk.co.flax.luwak,TestQueryDecomposer,testBoostsArePreserved,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",6,7,0.86
uk.co.flax.luwak.assertions,MatchesAssert,selectedQuery,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",2,2,1.0
uk.co.flax.luwak.termextractor,QueryAnalyzer,collectTerms,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
uk.co.flax.luwak.termextractor,TestExtractors,testDisjunctionMaxExtractor,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,10,0.7
uk.co.flax.luwak.termextractor,TestExtractors,testDisjunctionMaxExtractor,com.google.guava:guava,Core Utilities,google,2,10,0.2
uk.co.flax.luwak.termextractor,TestExtractors,testDisjunctionMaxExtractor,junit:junit,Testing Frameworks,"testing,junit",1,10,0.1
uk.co.flax.luwak.util,SpanExtractor,collect,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",20,20,1.0
uk.co.flax.luwak.util,SpanRewriter,rewrite,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",55,55,1.0
uk.co.flax.luwak,TestQueryDecomposer,testFilterAndShouldClause,org.assertj:assertj-core,Assertion Libraries,"assertion,quality",2,24,0.08
uk.co.flax.luwak,TestQueryDecomposer,testFilterAndShouldClause,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",21,24,0.88
uk.co.flax.luwak,TestQueryDecomposer,testFilterAndShouldClause,junit:junit,Testing Frameworks,"testing,junit",1,24,0.04
uk.co.flax.luwak.util,SpanOffsetReportingQuery,createWeight,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
