packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,testTotalPartitionDeletion,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.deletion,ComplexKeyDataDeletionIT,testTotalPartitionDeletion,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.deletion,ComposedKeyDataDeletionIT,before,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.issues,Issue313IT,test,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",20,64,0.31
com.stratio.cassandra.lucene.testsAT.issues,Issue313IT,test,junit:junit,Testing Frameworks,"testing,junit",1,64,0.02
com.stratio.cassandra.lucene.testsAT.issues,Issue313IT,test,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",43,64,0.67
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixVarcharField1,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,PrefixSearchIT,testPrefixVarcharField1,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeBigintField4,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",5,6,0.83
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeBigintField4,junit:junit,Testing Frameworks,"testing,junit",1,6,0.17
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeUUIDField1,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,RangeSearchIT,testRangeUUIDField1,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardAsciiField2,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",1,2,0.5
com.stratio.cassandra.lucene.testsAT.search,WildcardSearchIT,testWildcardAsciiField2,junit:junit,Testing Frameworks,"testing,junit",1,2,0.5
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsUpdate,query,com.stratio.cassandra:cassandra-lucene-index-builder,"","lucene,database,builder,cassandra,index",2,2,1.0
com.stratio.cassandra.lucene.testsAT.util,CassandraUtilsUpdate,set,com.datastax.cassandra:cassandra-driver-core,Cassandra Clients,"database,cassandra,driver,client",4,4,1.0
com.stratio.cassandra.lucene.schema.mapping,TextMapperTest,testJsonSerializationDefaults,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.search.condition,ConditionTest,testQueryWithBoost,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,11,0.73
com.stratio.cassandra.lucene.search.condition,ConditionTest,testQueryWithBoost,junit:junit,Testing Frameworks,"testing,junit",3,11,0.27
com.stratio.cassandra.lucene.search.condition,GeoDistanceTest,testParseCentimetres,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.search.condition,MatchConditionTest,testJsonSerializationNumber,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.search.condition,PrefixConditionTest,testToString,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.search.sort.builder,GeoDistanceSortFieldBuilderTest,testJsonReverse,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.search.sort.builder,SimpleSortFieldBuilderTest,testBuild,junit:junit,Testing Frameworks,"testing,junit",4,4,1.0
com.stratio.cassandra.lucene.testsAT.geospatial,GeoShapeSearchOverGeoShapesIT,testLine2Contains,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
com.stratio.cassandra.lucene.testsAT.partitioning,PartitioningOnVirtualNodeIT,"",junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
com.stratio.cassandra.lucene.testsAT.type_validation,SingleColumnRejectTypeIndexCreationIT,"",junit:junit,Testing Frameworks,"testing,junit",2,6,0.33
