packageName,className,methodName,api,mcrCategories,mcrTags,count,countAll,proportion
cc.twittertools.piggybank,IsMap,exec,org.apache.pig:pig,Hadoop Query Engines,"apache,hadoop,query,bigdata",6,6,1.0
cc.twittertools.download,AsyncJsonStatusBlockCrawler,main,log4j:apache-log4j-extras,Logging Frameworks,"logging,apache",2,54,0.04
cc.twittertools.download,AsyncJsonStatusBlockCrawler,main,cc.twittertools:twitter-tools-core,"","tools,twitter",1,54,0.02
cc.twittertools.download,AsyncJsonStatusBlockCrawler,main,commons-cli:commons-cli,Command Line Parsers,"command-line,cli,parser",51,54,0.94
cc.twittertools.hbase,WordCountDAO,mkPut,log4j:apache-log4j-extras,Logging Frameworks,"logging,apache",2,8,0.25
cc.twittertools.hbase,WordCountDAO,mkPut,org.apache.hbase:hbase,Hadoop Databases,"database,nosql,hadoop,apache,hbase",6,8,0.75
cc.twittertools.download,VerifyJsonStatusBlockCrawl,verify,log4j:apache-log4j-extras,Logging Frameworks,"logging,apache",30,54,0.56
cc.twittertools.download,VerifyJsonStatusBlockCrawl,verify,cc.twittertools:twitter-tools-core,"","tools,twitter",11,54,0.2
cc.twittertools.download,VerifyJsonStatusBlockCrawl,verify,com.ning:async-http-client,HTTP Clients,"client,asynchronous,http",13,54,0.24
edu.illinois.lis.utils,Stopper,"",commons-io:commons-io,I/O Utilities,io,2,2,1.0
cc.twittertools.download,VerifyJsonStatusBlockCrawl,withOutputSuccess,com.google.guava:guava,Core Utilities,google,2,2,1.0
cc.twittertools.index,ExtractTermStatisticsFromIndex,main,commons-cli:commons-cli,Command Line Parsers,"command-line,cli,parser",38,67,0.57
cc.twittertools.index,ExtractTermStatisticsFromIndex,main,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",29,67,0.43
cc.twittertools.thrift.gen,TResult,unsetRsv,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
cc.twittertools.download,AsyncEmbeddedJsonStatusBlockCrawler,getUrl,com.google.guava:guava,Core Utilities,google,2,2,1.0
cc.twittertools.thrift.gen,TResult,isSetEpoch,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
cc.twittertools.download,FetchStatusTest,suite,junit:junit,Testing Frameworks,"testing,junit",2,2,1.0
cc.twittertools.download,AsyncJsonStatusBlockCrawler,"",com.google.guava:guava,Core Utilities,google,6,50,0.12
cc.twittertools.download,AsyncJsonStatusBlockCrawler,"",com.ning:async-http-client,HTTP Clients,"client,asynchronous,http",24,50,0.48
cc.twittertools.download,AsyncJsonStatusBlockCrawler,"",cc.twittertools:twitter-tools-core,"","tools,twitter",3,50,0.06
cc.twittertools.download,AsyncJsonStatusBlockCrawler,"",log4j:apache-log4j-extras,Logging Frameworks,"logging,apache",17,50,0.34
cc.twittertools.hbase,LoadWordCount,main,org.apache.hbase:hbase,Hadoop Databases,"database,nosql,hadoop,apache,hbase",5,20,0.25
cc.twittertools.hbase,LoadWordCount,main,com.google.guava:guava,Core Utilities,google,15,20,0.75
edu.illinois.lis.utils,Qrels,"",commons-io:commons-io,I/O Utilities,io,2,2,1.0
cc.twittertools.thrift.gen,TResult,unsetEpoch,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
cc.twittertools.thrift.gen,TResult,isSetRsv,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
cc.twittertools.index,LowerCaseEntityPreservingFilter,isEntity,com.twitter:twitter-text,"","twitter,text",3,3,1.0
cc.twittertools.thrift.gen,TResult,isSetRetweeted_user_id,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
cc.twittertools.corpus.data,TSVStatusCorpusReader,"",cc.twittertools:twitter-tools-core,"","tools,twitter",1,1,1.0
cc.twittertools.corpus.data,TSVStatusBlockReader,"",cc.twittertools:twitter-tools-core,"","tools,twitter",1,1,1.0
cc.twittertools.thrift.gen,TResult,unsetStatuses_count,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
edu.illinois.lis.rerank,SearchReranker,getReranked,cc.twittertools:twitter-tools-core,"","tools,twitter",3,3,1.0
cc.twittertools.piggybank,ConvertCreatedAtToEpoch,exec,org.apache.pig:pig,Hadoop Query Engines,"apache,hadoop,query,bigdata",6,6,1.0
cc.twittertools.thrift.gen,TResult,setEpochIsSet,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
cc.twittertools.thrift.gen,TResult,setStatuses_countIsSet,org.apache.thrift:libthrift,Object Serialization,"serialization,apache,thrift,protocol",2,2,1.0
edu.gslis.ttg.clusters.clusterers,SimpleJaccardClusterer,setResults,cc.twittertools:twitter-tools-core,"","tools,twitter",3,3,1.0
cc.twittertools.search.api,SearchStatusesThrift,main,commons-cli:commons-cli,Command Line Parsers,"command-line,cli,parser",125,125,1.0
