packageName,className,methodName,apis
no.priv.garshol.duke.comparators,LongestCommonSubstringTest,testJaccard2,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testWold,[junit:junit]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testCleanedEmptyIsDiscarded,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testCarlson,[junit:junit]
no.priv.garshol.duke.comparators,QGramComparatorTest,testGail,[junit:junit]
no.priv.garshol.duke.test,RecordImplTest,testNormal,[junit:junit]
no.priv.garshol.duke,JDBCLinkDatabaseTest,testGetSinceOnlyHalf,[junit:junit]
no.priv.garshol.duke.cleaners,RegexpCleanerTest,testEndYear,[junit:junit]
no.priv.garshol.duke.comparators,NumericComparatorTest,testHalfAboveMin,[junit:junit]
no.priv.garshol.duke.databases,DatabaseTest,testBoostAt1,[junit:junit]
no.priv.garshol.duke.databases,PersistentDatabaseTest,testChangeRecord,[junit:junit]
no.priv.garshol.duke.test,DeduplicatorTest,testIgnoreProperty,[junit:junit]
no.priv.garshol.duke.databases,DocumentRecord,getValue,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testEmptyIncremental,[junit:junit]
no.priv.garshol.duke.test,ConfigurationTest,testJustOne,[junit:junit]
no.priv.garshol.duke.comparators,LevenshteinTest,testKitten,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testThe,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testInitialWithoutPeriod,[junit:junit]
no.priv.garshol.duke.test,ClassDatabaseTest,testDoubleMerge,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testLiteralEscaping,[junit:junit]
no.priv.garshol.duke.utils,StringUtilsTest,testTrailingWS1,[junit:junit]
no.priv.garshol.duke.comparators,QGramComparatorTest,testEmpty,[junit:junit]
no.priv.garshol.duke.databases,GeoProperty,geoSearch,"[org.apache.lucene:lucene-core,org.apache.lucene:lucene-spatial]"
no.priv.garshol.duke.datasources,JsonDataSourceTest,testEmpty,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,testTableModePaging3b,[junit:junit]
no.priv.garshol.duke.utils,NTriplesWriterTest,testEmpty,[junit:junit]
no.priv.garshol.duke.cleaners,LowerCaseNormalizeCleanerTest,testEmpty,[junit:junit]
no.priv.garshol.duke.comparators,QGramComparatorTest,testGailJaccard,[junit:junit]
no.priv.garshol.duke.test,InMemoryLinkDatabaseTest,setUp,[junit:junit]
no.priv.garshol.duke.test,InMemoryLinkDatabaseTest,testInference2,[junit:junit]
no.priv.garshol.duke.cleaners,FamilyCommaGivenCleanerTest,testJRAckerley,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testKnife,[junit:junit]
no.priv.garshol.duke.comparators,NumericComparatorTest,testEqual,[junit:junit]
no.priv.garshol.duke.datasources,SparqlDataSourceTest,setup,[junit:junit]
no.priv.garshol.duke.server,CommonJTimer,timerExpired,[org.codehaus.fabric3.api:commonj]
no.priv.garshol.duke.test,InMemoryLinkDatabaseTest,testInferenceDifferent2b,[junit:junit]
no.priv.garshol.duke.cleaners,FamilyCommaGivenCleanerTest,test,[junit:junit]
no.priv.garshol.duke.cleaners,LowerCaseNormalizeCleanerTest,testLarsMarius3Spaces,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testAamodt,[junit:junit]
no.priv.garshol.duke.datasources,JsonDataSourceTest,testArrayField,[junit:junit]
no.priv.garshol.duke,JDBCLinkDatabaseTest,testGetSinceForever,[junit:junit]
no.priv.garshol.duke.cleaners,DigitsOnlyCleanerTest,testEmpty,[junit:junit]
no.priv.garshol.duke.comparators,QGramComparatorTest,testOneIsDifferent,[junit:junit]
no.priv.garshol.duke.test,ConfigLoaderTest,testEmpty,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testSingleLineFollowedByGarbage,[junit:junit]
no.priv.garshol.duke.cleaners,PersonNameCleanerTest,testMappingEmpty,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWinkler10,[junit:junit]
no.priv.garshol.duke.databases.es,ElasticSearchDatabase,"","[org.apache.lucene:lucene-analyzers-common,org.apache.lucene:lucene-core,org.elasticsearch:elasticsearch]"
no.priv.garshol.duke.test,DeduplicatorTest,testMultiToken,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testVDotSpaceDigit,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianCompanyNameCleanerTest,testMoveASToEnd,[junit:junit]
no.priv.garshol.duke.comparators,DiceCoefficientComparatorTest,setup,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testJumped,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testMartian,[junit:junit]
no.priv.garshol.duke.comparators,SoundexComparatorTest,setup,[junit:junit]
no.priv.garshol.duke.comparators,DiceCoefficientComparatorTest,testOneIsEmpty,[junit:junit]
no.priv.garshol.duke.comparators,WeightedLevenshteinTest,testEmpty1,[junit:junit]
no.priv.garshol.duke.test,DeduplicatorTest,cleanup,[junit:junit]
no.priv.garshol.duke.cleaners,NorwegianAddressCleanerTest,testSpaceVDotSpaceDigit,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testMissingLeadingInitial,[junit:junit]
no.priv.garshol.duke.test,InMemoryLinkDatabaseTest,testInference,[junit:junit]
no.priv.garshol.duke.comparators,WeightedLevenshteinTest,testEmpty2,[junit:junit]
no.priv.garshol.duke.datasources,JDBCDataSourceTest,testEmpty,[junit:junit]
no.priv.garshol.duke.test,ConfigWriterTest,testJDBC,[junit:junit]
no.priv.garshol.duke.comparators,LevenshteinTest,testComparatorTotallyDifferent,[junit:junit]
no.priv.garshol.duke.comparators,MetaphoneComparatorTest,testSverdrup,[junit:junit]
no.priv.garshol.duke.databases.es,ElasticSearchDatabase,setupConnection,[org.elasticsearch:elasticsearch]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testTypeFiltering,[junit:junit]
no.priv.garshol.duke.test,DeduplicatorTest,testBatchRemainder,[junit:junit]
no.priv.garshol.duke.utils,NTriplesParserTest,testLanguageTagBad,[junit:junit]
no.priv.garshol.duke.comparators,JaroWinklerTest,testWikipedia2,[junit:junit]
no.priv.garshol.duke.comparators,NorphoneComparatorTest,testKrogh,[junit:junit]
no.priv.garshol.duke.comparators,PersonNameComparatorTest,testEqual,[junit:junit]
no.priv.garshol.duke.datasources,JsonDataSource,"",[com.fasterxml.jackson.core:jackson-core]
no.priv.garshol.duke.integration,IT,testDebugCompare,[junit:junit]
no.priv.garshol.duke.databases,LuceneDatabase,init,[org.apache.lucene:lucene-core]
no.priv.garshol.duke.datasources,NTriplesDataSourceTest,testCleanedNullIsDiscarded,[junit:junit]
