packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
net.semanticmetadata.lire,RuntimeTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",43,44,0.98
net.semanticmetadata.lire.searchers,GenericDocValuesImageSearcher,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",64,64,1.0
net.semanticmetadata.lire.utils,FileUtilsTest,junit:junit,Testing Frameworks,"testing,junit",5,5,1.0
samples,Search,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
net.semanticmetadata.lire.benchmarking,TestWang,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",93,103,0.9
net.semanticmetadata.lire.benchmarking,TestWang,junit:junit,Testing Frameworks,"testing,junit",10,103,0.1
net.semanticmetadata.lire.sampleapp,IndexingAndSearchWithLocalFeatures,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",8,8,1.0
liredemo.flickr,FlickrDownloadThread,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",10,10,1.0
net.semanticmetadata.lire.imageanalysis.features,TestACCID,junit:junit,Testing Frameworks,"testing,junit",3,3,1.0
net.semanticmetadata.lire.benchmarking,TestHashingIndex,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",13,14,0.93
net.semanticmetadata.lire.benchmarking,TestHashingIndex,junit:junit,Testing Frameworks,"testing,junit",1,14,0.07
net.semanticmetadata.lire.indexing,MetricSpacesInvertedListIndexing,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",146,156,0.94
net.semanticmetadata.lire.indexing,MetricSpacesInvertedListIndexing,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",10,156,0.06
net.semanticmetadata.lire.filter,FilterTest,junit:junit,Testing Frameworks,"testing,junit",1,31,0.03
net.semanticmetadata.lire.filter,FilterTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",30,31,0.97
net.semanticmetadata.lire.utils,MetricsUtilsTest,junit:junit,Testing Frameworks,"testing,junit",1,1,1.0
net.semanticmetadata.lire.indexers,LireCustomCodec,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
net.semanticmetadata.lire.imageanalysis.features.local.shapecontext,ShapeContextExtractor,org.apache.commons:commons-math3,Math Libraries,"math,apache,commons",66,66,1.0
