packageName,className,api,mcrCategories,mcrTags,count,countAll,proportion
com.browseengine.bobo.docidset,RandomAccessDocIdSet,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.sort,MultiDocIdComparatorSource,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,2,1.0
com.browseengine.bobo.facets.filter,FacetOrFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",21,21,1.0
com.browseengine.bobo.facets.impl,GeoFacetHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.facets.filter,SpatialFacetFilter,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",24,24,1.0
com.browseengine.bobo.util,BigNestedIntArray,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",27,27,1.0
com.browseengine.bobo.test,BasicIndexingTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",5,273,0.02
com.browseengine.bobo.test,BasicIndexingTest,junit:junit,Testing Frameworks,"testing,junit",21,273,0.08
com.browseengine.bobo.test,BasicIndexingTest,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",16,273,0.06
com.browseengine.bobo.test,BasicIndexingTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",231,273,0.85
com.browseengine.bobo.facets.attribute,AttributesFacetHandlerTest,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",99,168,0.59
com.browseengine.bobo.facets.attribute,AttributesFacetHandlerTest,junit:junit,Testing Frameworks,"testing,junit",67,168,0.4
com.browseengine.bobo.facets.attribute,AttributesFacetHandlerTest,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",2,168,0.01
com.browseengine.bobo.search.section,PhraseNode,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.facets.range,MultiRangeFacetHandler,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",6,6,1.0
com.browseengine.bobo.util,BigSegmentedArray,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",1,1,1.0
com.browseengine.bobo.docidset,NotDocIdSet,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",32,32,1.0
com.browseengine.bobo.util.test,MutableSparseFloatArrayTest,junit:junit,Testing Frameworks,"testing,junit",5,5,1.0
com.browseengine.bobo.test,BoboTestCase,junit:junit,Testing Frameworks,"testing,junit",142,927,0.15
com.browseengine.bobo.test,BoboTestCase,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",768,927,0.83
com.browseengine.bobo.test,BoboTestCase,org.apache.lucene:lucene-queryparser,"","lucene,apache,index",8,927,0.01
com.browseengine.bobo.test,BoboTestCase,log4j:log4j,Logging Frameworks,logging,5,927,0.01
com.browseengine.bobo.test,BoboTestCase,org.apache.lucene:lucene-analyzers-common,"","lucene,analyzer,apache,index",4,927,0.0
com.browseengine.bobo.util,BigIntArray,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",7,7,1.0
com.browseengine.bobo.api,Browsable,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",5,5,1.0
com.browseengine.bobo.index,MakeBobo,org.apache.lucene:lucene-core,Full-Text Indexing Libraries,"lucene,indexing,apache,full-text,index",2,115,0.02
com.browseengine.bobo.index,MakeBobo,commons-cli:commons-cli,Command Line Parsers,"command-line,cli,parser",113,115,0.98
com.browseengine.bobo.facets.impl,DynamicTimeRangeFacetHandler,log4j:log4j,Logging Frameworks,logging,11,11,1.0
